id,village,lat,lon,lang,idiom,republic,region,elevation,kutans,comment,elevation_ETOPO1,diff
1200,Murlatinamakhi,42.08451,47.35718,Dargwa,NA,Dagestan,NA,1846.57104492188,FALSE,NA,1997,-150.42895507812
1201,Kubachi,42.0856,47.6031,Dargwa,Kubachi,Dagestan,NA,1636.75378417969,FALSE,NA,1601,35.75378417969
1202,Gaziya,42.085935,47.817633,Dargwa,NA,Dagestan,NA,516.368713378906,FALSE,NA,591,-74.63128662109398
1203,Kartalay,42.08709,47.85834,Dargwa,NA,Dagestan,NA,555.617980957031,FALSE,NA,534,21.617980957031023
1204,Daknisa,42.08758,47.72711,Dargwa,NA,Dagestan,NA,876.819580078125,FALSE,NA,981,-104.180419921875
1205,Karatsan,42.0886,47.8683,Dargwa,NA,Dagestan,NA,514.275756835938,FALSE,NA,534,-19.724243164062045
1206,Dzhurmachi,42.09049,47.69572,Dargwa,NA,Dagestan,NA,951.664489746094,FALSE,NA,917,34.66448974609398
1207,Dzhirabachi,42.09091,47.73513,Dargwa,NA,Dagestan,NA,939.80908203125,FALSE,NA,981,-41.19091796875
1208,Khungiya,42.09321,47.80518,Dargwa,NA,Dagestan,NA,632.355834960937,FALSE,NA,616,16.355834960937045
1209,Urtsaki,42.09916,47.56236,Dargwa,NA,Dagestan,NA,1488.67065429688,FALSE,NA,1458,30.670654296880002
1210,Urari,42.0997,47.4569,Dargwa,NA,Dagestan,NA,1442.49523925781,FALSE,NA,1391,51.49523925781
1211,Turakarimakhi,42.1,47.46667,Dargwa,NA,Dagestan,NA,1337.34301757813,FALSE,NA,1347,-9.656982421869998
1212,Sutbuk,42.1036,47.5403,Dargwa,NA,Dagestan,NA,1365.90209960938,FALSE,NA,1455,-89.09790039062
1213,Tsugni,42.107276,47.400902,Dargwa,NA,Dagestan,NA,1567.6904296875,FALSE,NA,1721,-153.3095703125
1214,Barshamay,42.11176,47.85143,Dargwa,NA,Dagestan,NA,555.4951171875,FALSE,NA,539,16.4951171875
1215,Gulebki,42.11181,47.39688,Dargwa,NA,Dagestan,NA,1574.15942382812,FALSE,NA,1615,-40.84057617188
1216,Guladty,42.11523,47.45074,Dargwa,NA,Dagestan,NA,1505.74609375,FALSE,NA,1486,19.74609375
1217,Bakni,42.11618,47.53095,Dargwa,NA,Dagestan,NA,1476.041015625,FALSE,NA,1385,91.041015625
1218,Trisanchi,42.118091,47.70559,Dargwa,NA,Dagestan,NA,949.135009765625,FALSE,NA,1003,-53.864990234375
1219,Iragi,42.11889,47.75336,Dargwa,NA,Dagestan,NA,850.65673828125,FALSE,NA,815,35.65673828125
1220,Akhmedkent,42.12036,47.81047,Dargwa,NA,Dagestan,NA,678.575988769531,FALSE,NA,555,123.57598876953102
1221,Dibgalik,42.120363,47.652521,Dargwa,NA,Dagestan,NA,1065.45202636719,FALSE,NA,993,72.45202636719
1222,Madzhalis,42.1217,47.8333,Dargwa,NA,Dagestan,NA,408.485809326172,FALSE,NA,441,-32.51419067382801
1223,Novyy Urkarakh,42.12361,48.21917,Dargwa,NA,Dagestan,NA,14.0465564727783,FALSE,NA,21,-6.953443527221699
1224,Gedzhukh,42.1247,48.0661,Dargwa,NA,Dagestan,NA,90.5159072875977,FALSE,NA,121,-30.4840927124023
1225,Mirzita,42.1309,47.47663,Dargwa,NA,Dagestan,NA,1572.99951171875,FALSE,NA,1479,93.99951171875
1226,Sanchi,42.13244,47.82243,Dargwa,?,Dagestan,NA,474.695770263672,FALSE,NA,586,-111.30422973632801
1227,Zubanchi,42.13309,47.70417,Dargwa,NA,Dagestan,NA,1077.52282714844,FALSE,NA,1074,3.522827148440001
1228,Kudagu,42.13322,47.73006,Dargwa,NA,Dagestan,NA,1117.60717773438,FALSE,NA,1125,-7.392822265619998
1229,Irichi,42.13548,47.79158,Dargwa,NA,Dagestan,NA,882.535583496094,FALSE,NA,826,56.53558349609398
1230,Urgani,42.13638,47.36146,Dargwa,NA,Dagestan,NA,1785.94201660156,FALSE,NA,1807,-21.05798339844
1231,Shulerchi,42.13744,47.56335,Dargwa,NA,Dagestan,NA,1102.83618164063,FALSE,NA,1163,-60.16381835937
1232,Zil'bachi,42.139973,47.717838,Dargwa,NA,Dagestan,NA,1311.98291015625,FALSE,NA,1182,129.98291015625
1233,Khurshni,42.14036,47.48966,Dargwa,NA,Dagestan,NA,1572.68664550781,FALSE,NA,1479,93.68664550781
1234,Chakhdikna,42.14116,47.76044,Dargwa,NA,Dagestan,NA,1000.9736328125,FALSE,NA,1015,-14.0263671875
1235,Chishili,42.15228,47.66839,Dargwa,NA,Dagestan,NA,1225.419921875,FALSE,NA,1229,-3.580078125
1236,Kharbuk,42.158768,47.530832,Dargwa,NA,Dagestan,NA,1481.17358398438,FALSE,NA,1419,62.17358398438
1237,Urkarakh,42.1606,47.6339,Dargwa,NA,Dagestan,NA,1309.87780761719,FALSE,NA,1324,-14.122192382809999
1238,Surkhachi,42.16143,47.74083,Dargwa,NA,Dagestan,NA,1042.17529296875,FALSE,NA,1068,-25.82470703125
1239,Dibgashi,42.1617,47.6944,Dargwa,NA,Dagestan,NA,1104.78015136719,FALSE,NA,1094,10.780151367190001
1240,Iraki,42.16405,47.71739,Dargwa,NA,Dagestan,NA,1105.35485839844,FALSE,NA,1062,43.35485839844
1241,Tanty,42.1642,47.3167,Dargwa,Tanti,Dagestan,NA,1783.23889160156,FALSE,NA,1830,-46.76110839844
1242,Buskri,42.17359,47.66673,Dargwa,NA,Dagestan,NA,1369.287109375,FALSE,NA,1243,126.287109375
1243,Mallakent,42.17448,47.79664,Dargwa,NA,Dagestan,NA,491.374847412109,FALSE,NA,509,-17.625152587891023
1244,Kischa,42.17677,47.58117,Dargwa,NA,Dagestan,NA,1319.17028808594,FALSE,NA,1304,15.170288085940001
1245,Kalkni,42.17732,47.70499,Dargwa,NA,Dagestan,NA,1160.2421875,FALSE,NA,1207,-46.7578125
1246,Gunakari,42.17776,47.69262,Dargwa,NA,Dagestan,NA,1168.72839355469,FALSE,NA,1207,-38.27160644531
1247,Novaya Barsha,42.18284,47.836,Dargwa,NA,Dagestan,NA,295.945129394531,FALSE,NA,333,-37.05487060546898
1248,Chumli,42.20167,47.77306,Dargwa,NA,Dagestan,NA,528.412841796875,FALSE,NA,671,-142.587158203125
1249,Meusisha,42.20199,47.59731,Dargwa,NA,Dagestan,NA,1537.7890625,FALSE,NA,1486,51.7890625
1250,Ginta,42.2042,47.4186,Dargwa,NA,Dagestan,NA,1588.97143554688,FALSE,NA,1611,-22.028564453119998
1251,Deybuk,42.20532,47.51996,Dargwa,NA,Dagestan,NA,1538.88464355469,FALSE,NA,1571,-32.11535644531
1252,Vikry,42.20556,47.67889,Dargwa,NA,Dagestan,NA,1222.21789550781,FALSE,NA,1070,152.21789550781
1253,Vikri,42.20612,47.679702,Dargwa,NA,Dagestan,NA,1226.16125488281,FALSE,NA,1070,156.16125488281
1254,Gapshima,42.2122,47.3261,Dargwa,NA,Dagestan,NA,1603.01037597656,FALSE,NA,1676,-72.98962402344
1255,Geba,42.21527,47.39266,Dargwa,NA,Dagestan,NA,1633.94787597656,FALSE,NA,1558,75.94787597656
1256,Tsizgari,42.21963,47.64768,Dargwa,NA,Dagestan,NA,1387.13903808594,FALSE,NA,1391,-3.860961914059999
1257,Shukty,42.22488,47.30349,Dargwa,NA,Dagestan,NA,1663.48840332031,FALSE,NA,1921,-257.51159667969
1258,Gulli,42.22977,47.76214,Dargwa,NA,Dagestan,NA,484.492248535156,FALSE,NA,489,-4.507751464843977
1259,Tsurai,42.23577,47.65819,Dargwa,NA,Dagestan,NA,1347.5419921875,FALSE,NA,1373,-25.4580078125
1260,Morskoe,42.23978,48.1414,Dargwa,NA,Dagestan,NA,-14.9959859848023,FALSE,NA,-12,-2.9959859848022994
1261,Druzhba,42.2419,48.0042,Dargwa,NA,Dagestan,NA,65.0423812866211,FALSE,NA,62,3.0423812866210938
1262,Gumramakhi,42.25101,47.35105,Dargwa,NA,Dagestan,NA,1384.79638671875,FALSE,NA,1454,-69.20361328125
1263,Usisha,42.2511,47.3928,Dargwa,NA,Dagestan,NA,1484.06921386719,FALSE,NA,1542,-57.93078613281
1264,Tsundimakhi,42.25164,47.31668,Dargwa,NA,Dagestan,NA,1641.20202636719,FALSE,NA,1666,-24.79797363281
1265,Kanasiragi,42.252582,47.649095,Dargwa,NA,Dagestan,NA,1113.08264160156,FALSE,NA,1127,-13.917358398440001
1266,Megeb,42.2528,47.0472,Dargwa,Mehweb,Dagestan,NA,1712.15393066406,FALSE,NA,1798,-85.84606933594
1267,Khazhnimakhi,42.254562,47.315856,Dargwa,NA,Dagestan,NA,1648.00207519531,FALSE,NA,1666,-17.99792480469
1268,Kamkadamakhi,42.255826,47.308527,Dargwa,NA,Dagestan,NA,1643.22509765625,FALSE,NA,1666,-22.77490234375
1269,Khenklakar,42.257833,47.306649,Dargwa,NA,Dagestan,NA,1623.75329589844,FALSE,NA,1793,-169.24670410156
1270,Bergeinzi,42.260462,47.352616,Dargwa,NA,Dagestan,NA,1350.51403808594,FALSE,NA,1391,-40.48596191406
1271,Ganderamakhi,42.261093,47.333465,Dargwa,NA,Dagestan,NA,1464.74450683594,FALSE,NA,1441,23.74450683594
1272,Shinkbalakada,42.261375,47.300242,Dargwa,NA,Dagestan,NA,1600.23425292969,FALSE,NA,1584,16.23425292969
1273,Gerkhmakhi,42.2634,47.52765,Dargwa,NA,Dagestan,NA,1686.34790039063,FALSE,NA,1620,66.34790039063
1274,Karsha,42.26605,47.34372,Dargwa,NA,Dagestan,NA,1419.48022460938,FALSE,NA,1391,28.480224609380002
1275,Aynikabmakhi,42.26679,47.36264,Dargwa,NA,Dagestan,NA,1481.97375488281,FALSE,NA,1448,33.97375488281
1276,Murguk,42.2669,47.6947,Dargwa,NA,Dagestan,NA,881.473876953125,FALSE,NA,863,18.473876953125
1277,Mugri,42.26767,47.62872,Dargwa,NA,Dagestan,NA,1161.45446777344,FALSE,NA,1087,74.45446777344
1278,Baykatmakhi,42.26871,47.29919,Dargwa,NA,Dagestan,NA,1544.451171875,FALSE,NA,1584,-39.548828125
1279,Inzimakhi,42.27238,47.35613,Dargwa,NA,Dagestan,NA,1409.185546875,FALSE,NA,1391,18.185546875
1280,Dubrimakhi,42.274418,47.285133,Dargwa,NA,Dagestan,NA,1503.74438476563,FALSE,NA,1676,-172.25561523437
1281,Burgimakhi,42.27489,47.28652,Dargwa,NA,Dagestan,NA,1512.24951171875,FALSE,NA,1676,-163.75048828125
1282,Krasnopartizansk,42.27499,48.01592,Dargwa,NA,Dagestan,NA,24.5834522247314,FALSE,NA,27,-2.416547775268601
1283,Chinimakhi,42.27565,47.37455,Dargwa,NA,Dagestan,NA,1339.99279785156,FALSE,NA,1384,-44.00720214844
1284,Akusha,42.275664,47.340107,Dargwa,NA,Dagestan,NA,1391.779296875,FALSE,NA,1344,47.779296875
1285,Tserkhimakhi,42.276694,47.336755,Dargwa,NA,Dagestan,NA,1391.78820800781,FALSE,NA,1344,47.78820800781
1286,Chankalamakhi,42.27788,47.365804,Dargwa,NA,Dagestan,NA,1416.48681640625,FALSE,NA,1384,32.48681640625
1287,Semgamakhi,42.28438,47.35484,Dargwa,NA,Dagestan,NA,1409.71228027344,FALSE,NA,1369,40.71228027344
1288,Zil'mukmakhi,42.28483,47.3958,Dargwa,NA,Dagestan,NA,1409.150390625,FALSE,NA,1433,-23.849609375
1289,Kertukmakhi,42.28799,47.34305,Dargwa,NA,Dagestan,NA,1313.01879882813,FALSE,NA,1369,-55.98120117187
1290,Urgubamakhi,42.28968,47.31783,Dargwa,NA,Dagestan,NA,1328.82092285156,FALSE,NA,1383,-54.17907714844
1291,Burgimakmakhi,42.2897,47.3769,Dargwa,NA,Dagestan,NA,1333.25146484375,FALSE,NA,1360,-26.74853515625
1292,Shumkhrimakhi,42.291042,47.268562,Dargwa,NA,Dagestan,NA,1419.60729980469,FALSE,NA,1566,-146.39270019531
1293,Kakmakhi,42.29169,47.38541,Dargwa,NA,Dagestan,NA,1357.43872070313,FALSE,NA,1375,-17.561279296869998
1294,Yaraymakhi,42.295511,47.359585,Dargwa,NA,Dagestan,NA,1288.5419921875,FALSE,NA,1349,-60.4580078125
1295,Aynurbimakhi,42.29623,47.58462,Dargwa,NA,Dagestan,NA,1204.91027832031,FALSE,NA,1200,4.910278320309999
1296,Tsunimakhi,42.29835,47.26194,Dargwa,NA,Dagestan,NA,1373.09594726563,FALSE,NA,1371,2.095947265630002
1297,Baltamakhi,42.29843,47.72877,Dargwa,NA,Dagestan,NA,732.907775878906,FALSE,NA,683,49.90777587890602
1298,Mugi,42.2989,47.4225,Dargwa,NA,Dagestan,NA,1518.06481933594,FALSE,NA,1495,23.06481933594
1299,Uznimakhi,42.30003,47.3858,Dargwa,NA,Dagestan,NA,1374.56896972656,FALSE,NA,1375,-0.4310302734400011
1300,Novye Vikri,42.30054,47.99382,Dargwa,NA,Dagestan,NA,27.3735675811768,FALSE,NA,15,12.3735675811768
1301,Akhsakadamakhi,42.303416,47.381576,Dargwa,NA,Dagestan,NA,1374.48095703125,FALSE,NA,1375,-0.51904296875
1302,Kurimakhi,42.304306,47.304694,Dargwa,NA,Dagestan,NA,1253.79919433594,FALSE,NA,1276,-22.20080566406
1303,Burdeki,42.3047,47.6703,Dargwa,NA,Dagestan,NA,747.930297851562,FALSE,NA,758,-10.069702148437955
1304,Bakhmakhi,42.30638,47.59269,Dargwa,NA,Dagestan,NA,1170.33337402344,FALSE,NA,1098,72.33337402344
1305,Burkhimakhi,42.3065,47.58607,Dargwa,NA,Dagestan,NA,1176.21948242188,FALSE,NA,1200,-23.780517578119998
1306,Urkhuchimakhi,42.310271,47.260222,Dargwa,NA,Dagestan,NA,1249.84936523438,FALSE,NA,1319,-69.15063476562
1307,Verkhnie Mulebki,42.31043,47.51924,Dargwa,NA,Dagestan,NA,1530.20556640625,FALSE,NA,1587,-56.79443359375
1308,Kichi-Gamri,42.3125,47.7106,Dargwa,NA,Dagestan,NA,593.824096679688,FALSE,NA,591,2.8240966796879547
1309,Kulibukhna,42.315839,47.18495,Dargwa,NA,Dagestan,NA,1276.86303710938,FALSE,NA,1327,-50.13696289062
1310,Mamaaul,42.31709,47.75237,Dargwa,NA,Dagestan,NA,510.834533691406,FALSE,NA,532,-21.165466308593977
1311,Tsurmakhi,42.31845,47.57516,Dargwa,NA,Dagestan,NA,1161.99145507813,FALSE,NA,1159,2.991455078130002
1312,Arachanamakhi,42.31923,47.58202,Dargwa,NA,Dagestan,NA,1124.91882324219,FALSE,NA,1159,-34.08117675781
1313,Kavkamakhi,42.322184,47.30588,Dargwa,NA,Dagestan,NA,1676.33056640625,FALSE,NA,1522,154.33056640625
1314,Verkhnie Kamkamakhi,42.32265,47.23945,Dargwa,NA,Dagestan,NA,1334.09692382813,FALSE,NA,1334,0.09692382813000222
1315,Nizhnie Mulebki,42.3281,47.5689,Dargwa,NA,Dagestan,NA,1258.66857910156,FALSE,NA,1175,83.66857910156
1316,Khantskarkamakhi,42.330333,47.550694,Dargwa,NA,Dagestan,NA,1186.36901855469,FALSE,NA,1262,-75.63098144531
1317,Nizhnie Makhargimakhi,42.33047,47.63788,Dargwa,NA,Dagestan,NA,952.410339355469,FALSE,NA,1060,-107.58966064453102
1318,Ameterkmakhi,42.33081,47.213539,Dargwa,NA,Dagestan,NA,1137.05822753906,FALSE,NA,1243,-105.94177246094
1319,Alikhanmakhi,42.33194,47.26602,Dargwa,NA,Dagestan,NA,1555.15637207031,FALSE,NA,1589,-33.84362792969
1320,Khadzhalte,42.33374,47.15589,Dargwa,NA,Dagestan,NA,1097.83544921875,FALSE,NA,1147,-49.16455078125
1321,Urakhi,42.3347,47.5953,Dargwa,NA,Dagestan,NA,1046.33483886719,FALSE,NA,1008,38.33483886719
1322,Miglakasimakhi,42.33599,47.56121,Dargwa,NA,Dagestan,NA,1142.96911621094,FALSE,NA,1175,-32.03088378906
1323,Sangimakhi,42.33788,47.43307,Dargwa,NA,Dagestan,NA,1653.22985839844,FALSE,NA,1663,-9.770141601559999
1324,Mekesh,42.337924,47.510751,Dargwa,NA,Dagestan,NA,1652.37756347656,FALSE,NA,1623,29.37756347656
1325,Kul'kibekmakhi,42.339694,47.56167,Dargwa,NA,Dagestan,NA,1207.26184082031,FALSE,NA,1175,32.26184082031
1326,Verkhnie Kabkomakhi,42.34176,47.43688,Dargwa,NA,Dagestan,NA,1665.66662597656,FALSE,NA,1664,1.666625976559999
1327,Kurkabi,42.34194,47.20056,Dargwa,NA,Dagestan,NA,1123.32092285156,FALSE,NA,1339,-215.67907714844
1328,Tsudakhar,42.3425,47.1606,Dargwa,NA,Dagestan,NA,1047.66137695312,FALSE,NA,1096,-48.33862304688
1329,Tebekmakhi,42.3431,47.2072,Dargwa,NA,Dagestan,NA,1322.20568847656,FALSE,NA,1339,-16.79431152344
1330,Tsukhta,42.34352,47.32396,Dargwa,NA,Dagestan,NA,1452.47998046875,FALSE,NA,1399,53.47998046875
1331,Verkhnie Makhargimakhi,42.34665,47.62254,Dargwa,NA,Dagestan,NA,1118.05053710938,FALSE,NA,1203,-84.94946289062
1332,Guladtymakhi,42.34823,47.23927,Dargwa,NA,Dagestan,NA,1542.89306640625,FALSE,NA,1548,-5.10693359375
1333,Urtsamakhi,42.34854,47.276792,Dargwa,NA,Dagestan,NA,1373.57873535156,FALSE,NA,1358,15.578735351559999
1334,Gerga,42.3497,47.9628,Dargwa,NA,Dagestan,NA,33.2208709716797,FALSE,NA,22,11.220870971679702
1335,Inkuchimakhi,42.35029,47.17345,Dargwa,NA,Dagestan,NA,1106.42065429688,FALSE,NA,1096,10.420654296880002
1336,Nizhnie Labkomakhi,42.35084,47.41873,Dargwa,NA,Dagestan,NA,1567.48010253906,FALSE,NA,1568,-0.5198974609400011
1337,Dingo,42.35347,47.18138,Dargwa,NA,Dagestan,NA,1049.79821777344,FALSE,NA,1182,-132.20178222656
1338,Karlabko,42.3542,47.3967,Dargwa,NA,Dagestan,NA,1491.33837890625,FALSE,NA,1519,-27.66162109375
1339,Tarlimakhi,42.35587,47.17157,Dargwa,NA,Dagestan,NA,1035.541015625,FALSE,NA,1096,-60.458984375
1340,Karekadani,42.35747,47.13098,Dargwa,NA,Dagestan,NA,1387.2099609375,FALSE,NA,1312,75.2099609375
1341,Khabkaymakhi,42.35782,47.59091,Dargwa,NA,Dagestan,NA,1118.265625,FALSE,NA,1127,-8.734375
1342,Suleybakent,42.35785,47.37355,Dargwa,NA,Dagestan,NA,1445.6845703125,FALSE,NA,1479,-33.3154296875
1343,Kumamakhi,42.35849,47.19214,Dargwa,NA,Dagestan,NA,1387.82592773438,FALSE,NA,1574,-186.17407226562
1344,Tazirkent,42.35863,47.3576,Dargwa,NA,Dagestan,NA,1433.25463867188,FALSE,NA,1408,25.254638671880002
1345,Kuknamakhi,42.359775,47.286853,Dargwa,NA,Dagestan,NA,1295.29467773438,FALSE,NA,1424,-128.70532226562
1346,Chabazimakhi,42.360297,47.570316,Dargwa,NA,Dagestan,NA,1236.20642089844,FALSE,NA,1281,-44.79357910156
1347,Gurgumakhi,42.36056,47.19222,Dargwa,NA,Dagestan,NA,1429.4306640625,FALSE,NA,1574,-144.5693359375
1348,Musul'temakhi,42.362154,47.188584,Dargwa,NA,Dagestan,NA,1368.55627441406,FALSE,NA,1352,16.55627441406
1349,Susakent,42.36361,47.35248,Dargwa,NA,Dagestan,NA,1403.68298339844,FALSE,NA,1408,-4.317016601559999
1350,Aymaumakhi,42.363756,47.575203,Dargwa,NA,Dagestan,NA,1175.51672363281,FALSE,NA,1236,-60.48327636719
1351,Kusamakhi,42.36441,47.270869,Dargwa,NA,Dagestan,NA,1248.07495117188,FALSE,NA,1339,-90.92504882812
1352,Shalasi,42.36514,47.91961,Dargwa,NA,Dagestan,NA,106.130760192871,FALSE,NA,119,-12.869239807129006
1353,Verkhnie Ubekimakhi,42.36823,47.24298,Dargwa,NA,Dagestan,NA,1230.01159667969,FALSE,NA,1281,-50.98840332031
1354,Ebdalaya,42.3683,47.3433,Dargwa,NA,Dagestan,NA,1392.82189941406,FALSE,NA,1408,-15.178100585940001
1355,Allate,42.369057,47.184036,Dargwa,NA,Dagestan,NA,1388.552734375,FALSE,NA,1352,36.552734375
1356,Aynikab,42.369307,47.216093,Dargwa,NA,Dagestan,NA,1565.57507324219,FALSE,NA,1600,-34.42492675781
1357,Burtanimakhi,42.37097,47.14988,Dargwa,NA,Dagestan,NA,1071.83776855469,FALSE,NA,1129,-57.16223144531
1358,Chagni,42.37289,47.21879,Dargwa,NA,Dagestan,NA,1498.02722167969,FALSE,NA,1600,-101.97277832031
1359,Ulluaya,42.3747,47.3756,Dargwa,NA,Dagestan,NA,1425.07263183594,FALSE,NA,1450,-24.92736816406
1360,Aysalakak,42.374896,47.474825,Dargwa,NA,Dagestan,NA,1476.25439453125,FALSE,NA,1647,-170.74560546875
1361,Ayalizimakhi,42.37684,47.60746,Dargwa,NA,Dagestan,NA,1055.11938476563,FALSE,NA,1065,-9.880615234369998
1362,Khasakent,42.37754,47.34265,Dargwa,NA,Dagestan,NA,1371.29174804688,FALSE,NA,1372,-0.7082519531199978
1363,Kardmakhi,42.37842,47.46472,Dargwa,NA,Dagestan,NA,1462.27380371094,FALSE,NA,1438,24.27380371094
1364,Kardamakhi,42.37861,47.46639,Dargwa,NA,Dagestan,NA,1471.27307128906,FALSE,NA,1438,33.27307128906
1365,Naskent,42.38093,47.33624,Dargwa,NA,Dagestan,NA,1352.22595214844,FALSE,NA,1345,7.225952148440001
1366,Ditunshimakhi,42.381665,47.289692,Dargwa,NA,Dagestan,NA,1410.48376464844,FALSE,NA,1421,-10.516235351559999
1367,Zhamsory,42.382089,47.462508,Dargwa,NA,Dagestan,NA,1442.42224121094,FALSE,NA,1438,4.422241210940001
1368,Tagirkent,42.3827,47.33326,Dargwa,NA,Dagestan,NA,1340.82629394531,FALSE,NA,1345,-4.173706054690001
1369,Tarlankak,42.385886,47.475817,Dargwa,NA,Dagestan,NA,1432.517578125,FALSE,NA,1512,-79.482421875
1370,Shinkalabukhna,42.386144,47.471707,Dargwa,NA,Dagestan,NA,1407.72900390625,FALSE,NA,1438,-30.27099609375
1371,Nizhnie Arshi,42.389598,47.141386,Dargwa,NA,Dagestan,NA,1164.00036621094,FALSE,NA,1267,-102.99963378906
1372,Nizhnie Ubekimakhi,42.392787,47.20548,Dargwa,NA,Dagestan,NA,1057.57543945313,FALSE,NA,1167,-109.42456054687
1373,Kakamakhi,42.39507,47.30644,Dargwa,NA,Dagestan,NA,1298.25524902344,FALSE,NA,1308,-9.744750976559999
1374,Mekegi,42.3978,47.4625,Dargwa,NA,Dagestan,NA,1344.53491210938,FALSE,NA,1385,-40.46508789062
1375,Adukmakhi,42.39928,47.401891,Dargwa,NA,Dagestan,NA,1446.87512207031,FALSE,NA,1448,-1.124877929690001
1376,Verkhnie Arshi,42.40006,47.12529,Dargwa,NA,Dagestan,NA,1271.74829101563,FALSE,NA,1289,-17.251708984369998
1377,Aymazimakhi,42.401788,47.525794,Dargwa,NA,Dagestan,NA,1314.40466308594,FALSE,NA,1337,-22.59533691406
1378,Myurego,42.4042,47.6894,Dargwa,NA,Dagestan,NA,532.370239257812,FALSE,NA,540,-7.629760742187955
1379,Ayamakhi,42.40528,47.5725,Dargwa,NA,Dagestan,NA,1096.869140625,FALSE,NA,1144,-47.130859375
1380,Tashkapur,42.40805,47.17095,Dargwa,NA,Dagestan,NA,907.342956542969,FALSE,NA,1052,-144.65704345703102
1381,Akhinets,42.412612,47.113872,Dargwa,NA,Dagestan,NA,1144.8828125,FALSE,NA,1127,17.8828125
1382,Irgali,42.41281,47.13538,Dargwa,NA,Dagestan,NA,1212.36743164063,FALSE,NA,1150,62.36743164063
1383,Kundurkhe,42.41424,47.11507,Dargwa,NA,Dagestan,NA,1121.42175292969,FALSE,NA,1127,-5.578247070309999
1384,Chakhimakhi,42.41564,47.56038,Dargwa,NA,Dagestan,NA,876.97021484375,FALSE,NA,953,-76.02978515625
1385,Degva,42.4161,47.5372,Dargwa,NA,Dagestan,NA,948.225036621094,FALSE,NA,1037,-88.77496337890602
1386,Khadzhalmakhi,42.4186,47.1817,Dargwa,NA,Dagestan,NA,946.799926757813,FALSE,NA,979,-32.200073242187045
1387,Buanzimakhi,42.42062,47.44966,Dargwa,NA,Dagestan,NA,1307.66564941406,FALSE,NA,1317,-9.334350585940001
1388,Ayalakab,42.4231,47.4625,Dargwa,NA,Dagestan,NA,1243.02075195312,FALSE,NA,1298,-54.97924804688
1389,Kuppa,42.4239,47.1231,Dargwa,NA,Dagestan,NA,1061.45642089844,FALSE,NA,1127,-65.54357910156
1390,Amalte,42.42457,47.11047,Dargwa,NA,Dagestan,NA,1111.91564941406,FALSE,NA,1127,-15.084350585940001
1391,Shikhshaka,42.42555,47.47243,Dargwa,NA,Dagestan,NA,1195.47595214844,FALSE,NA,1268,-72.52404785156
1392,Purrimakhi,42.426446,47.465673,Dargwa,NA,Dagestan,NA,1236.34899902344,FALSE,NA,1268,-31.65100097656
1393,Kapulagumi,42.427995,47.476847,Dargwa,NA,Dagestan,NA,1156.04956054688,FALSE,NA,1200,-43.95043945312
1394,Zurilaudimakhi,42.4301,47.49276,Dargwa,NA,Dagestan,NA,1078.59924316406,FALSE,NA,1210,-131.40075683594
1395,Damkulakada,42.430252,47.467675,Dargwa,NA,Dagestan,NA,1224.33154296875,FALSE,NA,1268,-43.66845703125
1396,Levashi,42.4325,47.3258,Dargwa,NA,Dagestan,NA,1219.92749023438,FALSE,NA,1203,16.927490234380002
1397,Dzhangamakhi,42.44335,47.38111,Dargwa,NA,Dagestan,NA,1295.265625,FALSE,NA,1278,17.265625
1398,Sergokala,42.4494,47.6633,Dargwa,NA,Dagestan,NA,538.019348144531,FALSE,NA,521,17.019348144531023
1399,Elakatmakhi,42.454026,47.398334,Dargwa,NA,Dagestan,NA,1281.74145507813,FALSE,NA,1316,-34.25854492187
1400,Novye Mugri,42.4741,47.75525,Dargwa,NA,Dagestan,NA,262.590209960937,FALSE,NA,311,-48.40979003906301
1401,Kadirkent,42.49661,47.60836,Dargwa,NA,Dagestan,NA,716.831787109375,FALSE,NA,705,11.831787109375
1402,Sagasi-Deybuk,42.50982,47.84293,Dargwa,NA,Dagestan,NA,141.869277954102,FALSE,NA,130,11.869277954101989
1403,Dzhanga,42.517038,47.76486,Dargwa,NA,Dagestan,NA,220.266662597656,FALSE,NA,206,14.266662597655994
1404,Gubden,42.5658,47.5658,Dargwa,NA,Dagestan,NA,592.828186035156,FALSE,NA,602,-9.171813964843977
1405,Gurbuki,42.611506,47.591942,Dargwa,NA,Dagestan,NA,432.416229248047,FALSE,NA,419,13.416229248046989
1406,Kachkalyk,42.61852,47.33391,Dargwa,NA,Dagestan,NA,1102.58630371094,FALSE,NA,1077,25.58630371094
1407,Karamakhi,42.618786,47.256653,Dargwa,NA,Dagestan,NA,1071.24621582031,FALSE,NA,1116,-44.75378417969
1408,Kadar,42.6242,47.2903,Dargwa,NA,Dagestan,NA,1107.490234375,FALSE,NA,1066,41.490234375
1409,Chankurbe,42.630465,47.300216,Dargwa,NA,Dagestan,NA,882.737670898437,FALSE,NA,922,-39.262329101562955
1410,Chabanmakhi,42.63784,47.25923,Dargwa,NA,Dagestan,NA,1020.04064941406,FALSE,NA,980,40.04064941406
1411,Zelenomorskoe,42.77004,47.68884,Dargwa,NA,Dagestan,NA,18,FALSE,NA,21,-3
1412,Novyy Kostek,43.3356,46.8281,Dargwa,NA,Dagestan,NA,7.67822217941284,TRUE,NA,2,5.67822217941284
1413,Sulevkent,43.470028,46.754764,Dargwa,NA,Dagestan,NA,1.74352216720581,TRUE,NA,2,-0.2564778327941899
